lengthscale_multiplier,lengthscale_array,kernel,cov_regularizer,constant_mat_ratio,alpha,mae,mse,r2
0.1,ones,gaussian,1000.0,1.0,0.1,2.482188238539267,11.695374064608613,0.8602029818241466
0.31622776601683794,ones,gaussian,1000.0,1.0,0.1,2.486506835383939,11.712777971345801,0.8599949496352632
1.0,ones,gaussian,1000.0,1.0,0.1,2.4838580859004407,10.512399737757235,0.8743432976925252
3.1622776601683795,ones,gaussian,1000.0,1.0,0.1,3.571794831718144,27.486471325562228,0.6714490096458245
0.1,lengthscales,gaussian,1000.0,1.0,0.1,2.477853150247262,11.67933223894281,0.860394732800369
0.31622776601683794,lengthscales,gaussian,1000.0,1.0,0.1,2.4926686779498186,11.70015383534246,0.8601458483205523
1.0,lengthscales,gaussian,1000.0,1.0,0.1,2.4668538505798003,10.44114192811615,0.8751950557683709
3.1622776601683795,lengthscales,gaussian,1000.0,1.0,0.1,3.7199666088171726,29.204278118195997,0.6509157401594616
0.1,ones,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
0.31622776601683794,ones,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
1.0,ones,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
3.1622776601683795,ones,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
0.1,lengthscales,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
0.31622776601683794,lengthscales,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
1.0,lengthscales,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
3.1622776601683795,lengthscales,linear,0.001,0.0,10.0,2.584299859529131,11.887785410119758,0.8579030526199102
0.1,ones,gaussian,0.001,0.0,10.0,2.6420704124665875,11.726386412976739,0.8598322853586428
0.31622776601683794,ones,gaussian,0.001,0.0,10.0,2.571969300557614,11.49566971780335,0.862590085652199
1.0,ones,gaussian,0.001,0.0,10.0,2.5515651305899407,11.798186475254495,0.8589740456344731
3.1622776601683795,ones,gaussian,0.001,0.0,10.0,2.496014647141471,10.957123101454698,0.8690274352143702
0.1,lengthscales,gaussian,0.001,0.0,10.0,2.6432164934577433,11.727515454331408,0.8598187897137914
0.31622776601683794,lengthscales,gaussian,0.001,0.0,10.0,2.571709405882999,11.506681908189975,0.8624584548577386
1.0,lengthscales,gaussian,0.001,0.0,10.0,2.5446393601674013,11.663404437555485,0.8605851208228251
3.1622776601683795,lengthscales,gaussian,0.001,0.0,10.0,2.5103478468797897,11.022445421711968,0.8682466251657264
0.1,ones,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
0.31622776601683794,ones,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
1.0,ones,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
3.1622776601683795,ones,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
0.1,lengthscales,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
0.31622776601683794,lengthscales,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
1.0,lengthscales,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
3.1622776601683795,lengthscales,linear,0.1,0.0,10.0,2.5150887854392505,10.942067397545257,0.8692073988907307
0.1,ones,gaussian,0.1,0.0,10.0,2.4650669003064976,10.31339741526925,0.8767220100911373
0.31622776601683794,ones,gaussian,0.1,0.0,10.0,2.4069578965471696,10.192083339903057,0.8781721001784886
1.0,ones,gaussian,0.1,0.0,10.0,2.42340791978284,10.625009202420765,0.8729972554632323
3.1622776601683795,ones,gaussian,0.1,0.0,10.0,2.4171796709292455,10.230168075284881,0.8777168661333881
0.1,lengthscales,gaussian,0.1,0.0,10.0,2.4656898058852974,10.310894526210578,0.8767519275974346
0.31622776601683794,lengthscales,gaussian,0.1,0.0,10.0,2.407265508751017,10.208891372323121,0.8779711905880173
1.0,lengthscales,gaussian,0.1,0.0,10.0,2.4202863088016606,10.534954485864247,0.8740736965225542
3.1622776601683795,lengthscales,gaussian,0.1,0.0,10.0,2.422299371613828,10.28020345395957,0.8771187837887465
0.1,ones,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
0.31622776601683794,ones,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
1.0,ones,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
3.1622776601683795,ones,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
0.1,lengthscales,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
0.31622776601683794,lengthscales,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
1.0,lengthscales,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
3.1622776601683795,lengthscales,linear,10.0,0.0,10.0,2.1348785481527957,8.191338456870605,0.9020873821723265
0.1,ones,gaussian,10.0,0.0,10.0,2.179630527065496,7.956361445827563,0.9048961068272391
0.31622776601683794,ones,gaussian,10.0,0.0,10.0,2.1261589062970536,7.856293398012321,0.9060922391289483
1.0,ones,gaussian,10.0,0.0,10.0,1.9173031090607033,6.461205802695152,0.9227679850129247
3.1622776601683795,ones,gaussian,10.0,0.0,10.0,1.928144515732264,6.706253679346595,0.9198388813966615
0.1,lengthscales,gaussian,10.0,0.0,10.0,2.1787408577365155,7.950226830625367,0.9049694350430093
0.31622776601683794,lengthscales,gaussian,10.0,0.0,10.0,2.1278934240874854,7.866692508868199,0.9059679365900726
1.0,lengthscales,gaussian,10.0,0.0,10.0,1.9389319389370772,6.544942406378111,0.9217670655517444
3.1622776601683795,lengthscales,gaussian,10.0,0.0,10.0,1.9641046227917198,6.94198517547528,0.9170211382388221
0.1,ones,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
0.31622776601683794,ones,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
1.0,ones,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
3.1622776601683795,ones,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
0.1,lengthscales,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
0.31622776601683794,lengthscales,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
1.0,lengthscales,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
3.1622776601683795,lengthscales,linear,1000.0,0.0,10.0,6.121190694941579,52.9885283064919,0.3666180992713488
0.1,ones,gaussian,1000.0,0.0,10.0,2.9910726610590728,16.480160385548597,0.8030095259687945
0.31622776601683794,ones,gaussian,1000.0,0.0,10.0,3.3659160792250176,19.368589930813023,0.7684835813168038
1.0,ones,gaussian,1000.0,0.0,10.0,3.5933482297398793,22.24570185619011,0.7340929183158624
3.1622776601683795,ones,gaussian,1000.0,0.0,10.0,5.048620738223143,42.871188658294415,0.4875525736094023
0.1,lengthscales,gaussian,1000.0,0.0,10.0,2.9924222131269778,16.497857058086943,0.8027979942949182
0.31622776601683794,lengthscales,gaussian,1000.0,0.0,10.0,3.383630415057317,19.64252562912482,0.765209176104593
1.0,lengthscales,gaussian,1000.0,0.0,10.0,3.527235511078704,22.083672928029046,0.7360296807391945
3.1622776601683795,lengthscales,gaussian,1000.0,0.0,10.0,4.979241802803083,42.6747459656664,0.4899006902681875
0.1,ones,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
0.31622776601683794,ones,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
1.0,ones,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
3.1622776601683795,ones,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
0.1,lengthscales,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
0.31622776601683794,lengthscales,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
1.0,lengthscales,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
3.1622776601683795,lengthscales,linear,0.001,0.3333333333333333,10.0,2.5986292656340537,12.149502095134817,0.8547747035846543
0.1,ones,gaussian,0.001,0.3333333333333333,10.0,2.639069587642937,11.68726835602025,0.8602998708919605
0.31622776601683794,ones,gaussian,0.001,0.3333333333333333,10.0,2.578345887118892,11.477067834574568,0.8628124374806632
1.0,ones,gaussian,0.001,0.3333333333333333,10.0,2.5279333667868875,11.478622709741297,0.862793851763717
3.1622776601683795,ones,gaussian,0.001,0.3333333333333333,10.0,2.4778137451737625,10.702297965686457,0.8720734082580591
0.1,lengthscales,gaussian,0.001,0.3333333333333333,10.0,2.6396621053337417,11.685709613473795,0.860318502836428
0.31622776601683794,lengthscales,gaussian,0.001,0.3333333333333333,10.0,2.5771596013518328,11.48022625648403,0.8627746842662175
1.0,lengthscales,gaussian,0.001,0.3333333333333333,10.0,2.526161268597237,11.407414525484631,0.8636450166579569
3.1622776601683795,lengthscales,gaussian,0.001,0.3333333333333333,10.0,2.488378056788775,10.770722138477796,0.8712555211794129
0.1,ones,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
0.31622776601683794,ones,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
1.0,ones,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
3.1622776601683795,ones,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
0.1,lengthscales,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
0.31622776601683794,lengthscales,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
1.0,lengthscales,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
3.1622776601683795,lengthscales,linear,0.1,0.3333333333333333,10.0,2.5297389231631358,11.019330637705929,0.8682838567680591
0.1,ones,gaussian,0.1,0.3333333333333333,10.0,2.4739123956361895,10.319183234030293,0.8766528511051971
0.31622776601683794,ones,gaussian,0.1,0.3333333333333333,10.0,2.4230533579654328,10.196659544299242,0.8781173999418295
1.0,ones,gaussian,0.1,0.3333333333333333,10.0,2.410757442254616,10.383196812544034,0.8758876846941399
3.1622776601683795,ones,gaussian,0.1,0.3333333333333333,10.0,2.4085964900059227,10.083163591264865,0.8794740385342834
0.1,lengthscales,gaussian,0.1,0.3333333333333333,10.0,2.4740752040312537,10.314303177774505,0.8767111833406024
0.31622776601683794,lengthscales,gaussian,0.1,0.3333333333333333,10.0,2.4230324029794934,10.207492192733426,0.8779879152462841
1.0,lengthscales,gaussian,0.1,0.3333333333333333,10.0,2.41165005315476,10.336617743529013,0.8764444531157172
3.1622776601683795,lengthscales,gaussian,0.1,0.3333333333333333,10.0,2.414201998584699,10.134439150957526,0.8788611320713748
0.1,ones,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
0.31622776601683794,ones,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
1.0,ones,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
3.1622776601683795,ones,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
0.1,lengthscales,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
0.31622776601683794,lengthscales,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
1.0,lengthscales,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
3.1622776601683795,lengthscales,linear,10.0,0.3333333333333333,10.0,2.139631475850695,8.23901655626285,0.9015174768327874
0.1,ones,gaussian,10.0,0.3333333333333333,10.0,2.1798413459197037,7.9308908949213945,0.9052005611395432
0.31622776601683794,ones,gaussian,10.0,0.3333333333333333,10.0,2.130226944734236,7.8261431627128095,0.9064526305938888
1.0,ones,gaussian,10.0,0.3333333333333333,10.0,1.9372644011794065,6.543194542825041,0.921787958095373
3.1622776601683795,ones,gaussian,10.0,0.3333333333333333,10.0,1.9490639404335732,6.8361397573004465,0.918286328541131
0.1,lengthscales,gaussian,10.0,0.3333333333333333,10.0,2.1788846836059292,7.924282807230938,0.9052795488615148
0.31622776601683794,lengthscales,gaussian,10.0,0.3333333333333333,10.0,2.1313274210071937,7.8324970086422105,0.9063766818717724
1.0,lengthscales,gaussian,10.0,0.3333333333333333,10.0,1.9582726466539813,6.6196090068987825,0.9208745615538
3.1622776601683795,lengthscales,gaussian,10.0,0.3333333333333333,10.0,1.9844265586317305,7.0772197547906455,0.9154046537349392
0.1,ones,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
0.31622776601683794,ones,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
1.0,ones,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
3.1622776601683795,ones,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
0.1,lengthscales,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
0.31622776601683794,lengthscales,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
1.0,lengthscales,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
3.1622776601683795,lengthscales,linear,1000.0,0.3333333333333333,10.0,6.112347152166671,52.897466272101354,0.36770658099125786
0.1,ones,gaussian,1000.0,0.3333333333333333,10.0,3.0221177704223696,16.771005911031622,0.7995329943941991
0.31622776601683794,ones,gaussian,1000.0,0.3333333333333333,10.0,3.3599574971771675,19.1151129659856,0.7715134394182537
1.0,ones,gaussian,1000.0,0.3333333333333333,10.0,3.487100922256787,20.92158257571873,0.7499203665100345
3.1622776601683795,ones,gaussian,1000.0,0.3333333333333333,10.0,4.922789717284628,39.74776070574625,0.5248874986696173
0.1,lengthscales,gaussian,1000.0,0.3333333333333333,10.0,3.0234584387062675,16.783193164758003,0.7993873178453953
0.31622776601683794,lengthscales,gaussian,1000.0,0.3333333333333333,10.0,3.3645222124444336,19.294350110075403,0.7693709839352832
1.0,lengthscales,gaussian,1000.0,0.3333333333333333,10.0,3.420748638475949,20.820582814888652,0.7511276357536276
3.1622776601683795,lengthscales,gaussian,1000.0,0.3333333333333333,10.0,4.825552246766938,39.21763978562152,0.5312241342912465
0.1,ones,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
0.31622776601683794,ones,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
1.0,ones,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
3.1622776601683795,ones,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
0.1,lengthscales,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
0.31622776601683794,lengthscales,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
1.0,lengthscales,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
3.1622776601683795,lengthscales,linear,0.001,0.6666666666666666,10.0,2.6061822649861752,12.254760768540239,0.8535165267535471
0.1,ones,gaussian,0.001,0.6666666666666666,10.0,2.649431369132212,11.786725794271563,0.8591110373218555
0.31622776601683794,ones,gaussian,0.001,0.6666666666666666,10.0,2.597471370615493,11.574885725944295,0.8616432017245262
1.0,ones,gaussian,0.001,0.6666666666666666,10.0,2.518468372565016,11.269047617478854,0.8652989424791032
3.1622776601683795,ones,gaussian,0.001,0.6666666666666666,10.0,2.4776411037140047,10.656413976565329,0.8726218682582021
0.1,lengthscales,gaussian,0.001,0.6666666666666666,10.0,2.6491920090269936,11.779934681981294,0.8591922127714847
0.31622776601683794,lengthscales,gaussian,0.001,0.6666666666666666,10.0,2.5949980656512195,11.566082825067044,0.8617484244636313
1.0,lengthscales,gaussian,0.001,0.6666666666666666,10.0,2.5264769012166957,11.294813661870144,0.8649909560772839
3.1622776601683795,lengthscales,gaussian,0.001,0.6666666666666666,10.0,2.486366938498406,10.723715441567691,0.8718174011180986
0.1,ones,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
0.31622776601683794,ones,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
1.0,ones,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
3.1622776601683795,ones,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
0.1,lengthscales,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
0.31622776601683794,lengthscales,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
1.0,lengthscales,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
3.1622776601683795,lengthscales,linear,0.1,0.6666666666666666,10.0,2.5342638310745635,11.064127939713439,0.8677483861445137
0.1,ones,gaussian,0.1,0.6666666666666666,10.0,2.50812756982269,10.59341568120002,0.8733748987977624
0.31622776601683794,ones,gaussian,0.1,0.6666666666666666,10.0,2.4637220868110568,10.433645071696665,0.8752846671110562
1.0,ones,gaussian,0.1,0.6666666666666666,10.0,2.415304417398135,10.312117315952035,0.876737311360385
3.1622776601683795,ones,gaussian,0.1,0.6666666666666666,10.0,2.4154924890298832,10.103350536225156,0.8792327401631549
0.1,lengthscales,gaussian,0.1,0.6666666666666666,10.0,2.507761409587786,10.585637456900722,0.8734678733839311
0.31622776601683794,lengthscales,gaussian,0.1,0.6666666666666666,10.0,2.4621242953852347,10.43196482817446,0.8753047513796667
1.0,lengthscales,gaussian,0.1,0.6666666666666666,10.0,2.42349355147656,10.327571353710551,0.8765525863241884
3.1622776601683795,lengthscales,gaussian,0.1,0.6666666666666666,10.0,2.4203158244987204,10.155060285736997,0.8786146437472181
0.1,ones,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
0.31622776601683794,ones,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
1.0,ones,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
3.1622776601683795,ones,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
0.1,lengthscales,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
0.31622776601683794,lengthscales,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
1.0,lengthscales,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
3.1622776601683795,lengthscales,linear,10.0,0.6666666666666666,10.0,2.1430216238464768,8.281031409941107,0.9010152653403745
0.1,ones,gaussian,10.0,0.6666666666666666,10.0,2.183770513194574,7.911458181689857,0.9054328440361677
0.31622776601683794,ones,gaussian,10.0,0.6666666666666666,10.0,2.14205691876985,7.80422825965914,0.9067145835749214
1.0,ones,gaussian,10.0,0.6666666666666666,10.0,1.9725046206326318,6.722089756770751,0.9196495897680852
3.1622776601683795,ones,gaussian,10.0,0.6666666666666666,10.0,1.9768214495199903,7.028037423157925,0.9159925394469487
0.1,lengthscales,gaussian,10.0,0.6666666666666666,10.0,2.1828300773992555,7.904701121649393,0.9055136124528147
0.31622776601683794,lengthscales,gaussian,10.0,0.6666666666666666,10.0,2.1414249696115366,7.805485781082921,0.9066995521835042
1.0,lengthscales,gaussian,10.0,0.6666666666666666,10.0,1.990953468238071,6.79498269176764,0.9187782867296054
3.1622776601683795,lengthscales,gaussian,10.0,0.6666666666666666,10.0,2.011919511888423,7.2721543155828385,0.9130745640612251
0.1,ones,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
0.31622776601683794,ones,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
1.0,ones,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
3.1622776601683795,ones,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
0.1,lengthscales,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
0.31622776601683794,lengthscales,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
1.0,lengthscales,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
3.1622776601683795,lengthscales,linear,1000.0,0.6666666666666666,10.0,6.110885720609997,52.884675371588074,0.3678594730442749
0.1,ones,gaussian,1000.0,0.6666666666666666,10.0,3.1217075541140344,17.667948394714248,0.7888116712452868
0.31622776601683794,ones,gaussian,1000.0,0.6666666666666666,10.0,3.3960510221847553,19.217576030935746,0.7702886790237541
1.0,ones,gaussian,1000.0,0.6666666666666666,10.0,3.406167777837428,20.42442346985864,0.7558630033315904
3.1622776601683795,ones,gaussian,1000.0,0.6666666666666666,10.0,4.860726868781734,37.771185303642724,0.5485138782866645
0.1,lengthscales,gaussian,1000.0,0.6666666666666666,10.0,3.123304126827697,17.674696133222874,0.788731014250673
0.31622776601683794,lengthscales,gaussian,1000.0,0.6666666666666666,10.0,3.3937922228300024,19.2947909956443,0.7693657139466922
1.0,lengthscales,gaussian,1000.0,0.6666666666666666,10.0,3.380196053367301,20.46431394138629,0.7553861849808146
3.1622776601683795,lengthscales,gaussian,1000.0,0.6666666666666666,10.0,4.712479946190667,36.793582928858896,0.5601993443693594
0.1,ones,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
0.31622776601683794,ones,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
1.0,ones,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
3.1622776601683795,ones,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
0.1,lengthscales,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
0.31622776601683794,lengthscales,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
1.0,lengthscales,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
3.1622776601683795,lengthscales,linear,0.001,1.0,10.0,2.610594536564122,12.310400867563542,0.8528514501265407
0.1,ones,gaussian,0.001,1.0,10.0,2.657414880233838,11.896494366590732,0.8577989528160612
0.31622776601683794,ones,gaussian,0.001,1.0,10.0,2.6287894593723196,11.7400065004472,0.8596694818770998
1.0,ones,gaussian,0.001,1.0,10.0,2.544300331656678,11.301684008411904,0.8649088335256607
3.1622776601683795,ones,gaussian,0.001,1.0,10.0,2.500271802987232,10.8121286425601,0.8707605814047793
0.1,lengthscales,gaussian,0.001,1.0,10.0,2.65697497891356,11.890038786169114,0.8578761175898043
0.31622776601683794,lengthscales,gaussian,0.001,1.0,10.0,2.6255413492692457,11.725687040480624,0.8598406450903633
1.0,lengthscales,gaussian,0.001,1.0,10.0,2.5529501420479384,11.366698929697769,0.8641316978750615
3.1622776601683795,lengthscales,gaussian,0.001,1.0,10.0,2.5078051213841057,10.883989362290944,0.8699016166306005
0.1,ones,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
0.31622776601683794,ones,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
1.0,ones,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
3.1622776601683795,ones,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
0.1,lengthscales,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
0.31622776601683794,lengthscales,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
1.0,lengthscales,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
3.1622776601683795,lengthscales,linear,0.1,1.0,10.0,2.534329339206987,11.09246440461135,0.8674096750202274
0.1,ones,gaussian,0.1,1.0,10.0,2.5490863805829633,10.968702566652109,0.8688890236768061
0.31622776601683794,ones,gaussian,0.1,1.0,10.0,2.522427708012235,10.825868896511079,0.8705963415505673
1.0,ones,gaussian,0.1,1.0,10.0,2.4522162144243635,10.479981279772808,0.8747308016522144
3.1622776601683795,ones,gaussian,0.1,1.0,10.0,2.436956933935272,10.251321270655037,0.8774640179883606
0.1,lengthscales,gaussian,0.1,1.0,10.0,2.548653884182742,10.962378535583985,0.8689646160162466
0.31622776601683794,lengthscales,gaussian,0.1,1.0,10.0,2.5193944574267912,10.813624878627644,0.8707426966120763
1.0,lengthscales,gaussian,0.1,1.0,10.0,2.460030173967335,10.526046414312141,0.874180176386627
3.1622776601683795,lengthscales,gaussian,0.1,1.0,10.0,2.4389230897501752,10.303413668311594,0.8768413477067785
0.1,ones,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
0.31622776601683794,ones,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
1.0,ones,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
3.1622776601683795,ones,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
0.1,lengthscales,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
0.31622776601683794,lengthscales,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
1.0,lengthscales,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
3.1622776601683795,lengthscales,linear,10.0,1.0,10.0,2.1453368147785743,8.308731932039246,0.9006841557606515
0.1,ones,gaussian,10.0,1.0,10.0,2.192189930642518,7.937613952037459,0.9051201991662826
0.31622776601683794,ones,gaussian,10.0,1.0,10.0,2.166999276291819,7.852541926313297,0.9061370811796939
1.0,ones,gaussian,10.0,1.0,10.0,2.0351876633728354,7.1375155598418685,0.9146839265732334
3.1622776601683795,ones,gaussian,10.0,1.0,10.0,2.0220606610760306,7.319455147149217,0.9125091682753623
0.1,lengthscales,gaussian,10.0,1.0,10.0,2.1915864342370264,7.932734827644388,0.9051785202629566
0.31622776601683794,lengthscales,gaussian,10.0,1.0,10.0,2.16532114898638,7.850307523111515,0.9061637894237643
1.0,lengthscales,gaussian,10.0,1.0,10.0,2.0472208525961397,7.205670297398168,0.9138692601049105
3.1622776601683795,lengthscales,gaussian,10.0,1.0,10.0,2.0518308533389904,7.548873265830069,0.9097668901122252
0.1,ones,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
0.31622776601683794,ones,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
1.0,ones,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
3.1622776601683795,ones,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
